id,Time,Channel 1,Channel 2,Channel 3,Channel 4
1,0.065976451,0.85,0.3465,0.721,0.527875
0,0.066035478,0.8505,0.344875,0.72125,0.52775
1,0.066094505,0.851,0.34325,0.7215,0.527625
0,0.066153532,0.8515,0.341625,0.72175,0.5275
1,0.066212559,0.852,0.34,0.722,0.527375
0,0.066271586,0.8525,0.338375,0.72225,0.52725
1,0.066330613,0.853,0.33675,0.7225,0.527125
0,0.06638964,0.8535,0.335125,0.72275,0.527
1,0.066448667,0.854,0.3335,0.723,0.526875
0,0.066507694,0.8545,0.331875,0.72325,0.52675
1,0.066566721,0.855,0.33025,0.7235,0.526625
0,0.066625748,0.8555,0.328625,0.72375,0.5265
1,0.066684775,0.856,0.327,0.724,0.526375
0,0.066743802,0.8565,0.325375,0.72425,0.52625
1,0.066802829,0.857,0.32375,0.7245,0.526125
0,0.066861856,0.8575,0.322125,0.72475,0.526
1,0.066920883,0.858,0.3205,0.725,0.525875
0,0.06697991,0.8585,0.318875,0.72525,0.52575
1,0.067038937,0.859,0.31725,0.7255,0.525625
0,0.067097964,0.8595,0.315625,0.72575,0.5255
1,0.067156991,0.86,0.314,0.726,0.525375
0,0.067216018,0.8605,0.312375,0.72625,0.52525
1,0.067275045,0.861,0.31075,0.7265,0.525125
0,0.067334072,0.8615,0.309125,0.72675,0.525
1,0.067393099,0.862,0.3075,0.727,0.524875
0,0.067452126,0.8625,0.305875,0.72725,0.52475
1,0.067511153,0.863,0.30425,0.7275,0.524625
0,0.06757018,0.8635,0.302625,0.72775,0.5245
1,0.067629207,0.864,0.301,0.728,0.524375
0,0.067688234,0.8645,0.299375,0.72825,0.52425
1,0.067747261,0.865,0.29775,0.7285,0.524125
0,0.067806288,0.8655,0.296125,0.72875,0.524
1,0.067865315,0.866,0.2945,0.729,0.523875
0,0.067924342,0.8665,0.292875,0.72925,0.52375
1,0.067983369,0.867,0.29125,0.7295,0.523625
0,0.068042396,0.8675,0.289625,0.72975,0.5235
1,0.068101423,0.868,0.288,0.73,0.523375
0,0.06816045,0.8685,0.286375,0.73025,0.52325
1,0.068219477,0.869,0.28475,0.7305,0.523125
0,0.068278504,0.8695,0.283125,0.73075,0.523
1,0.068337531,0.87,0.2815,0.731,0.522875
0,0.068396558,0.8705,0.279875,0.73125,0.52275
1,0.068455585,0.871,0.27825,0.7315,0.522625
0,0.068514612,0.8715,0.276625,0.73175,0.5225
1,0.068573639,0.872,0.275,0.732,0.522375
0,0.068632666,0.8725,0.273375,0.73225,0.52225
1,0.068691693,0.873,0.27175,0.7325,0.522125
0,0.06875072,0.8735,0.270125,0.73275,0.522
1,0.068809747,0.874,0.2685,0.733,0.521875
0,0.068868774,0.8745,0.266875,0.73325,0.52175
1,0.068927801,0.875,0.26525,0.7335,0.521625
0,0.068986828,0.8755,0.263625,0.73375,0.5215
1,0.069045855,0.876,0.262,0.734,0.521375
0,0.069104882,0.8765,0.260375,0.73425,0.52125
1,0.069163909,0.877,0.25875,0.7345,0.521125
0,0.069222936,0.8775,0.257125,0.73475,0.521
1,0.069281963,0.878,0.2555,0.735,0.520875
0,0.06934099,0.8785,0.253875,0.73525,0.52075
1,0.069400017,0.879,0.25225,0.7355,0.520625
0,0.069459044,0.8795,0.250625,0.73575,0.5205
1,0.069518071,0.88,0.249,0.736,0.520375
0,0.069577098,0.8805,0.247375,0.73625,0.52025
1,0.069636125,0.881,0.24575,0.7365,0.520125
0,0.069695152,0.8815,0.244125,0.73675,0.52
1,0.069754179,0.882,0.2425,0.737,0.519875
0,0.069813206,0.8825,0.240875,0.73725,0.51975
1,0.069872233,0.883,0.23925,0.7375,0.519625
0,0.06993126,0.8835,0.237625,0.73775,0.5195
1,0.069990287,0.884,0.236,0.738,0.519375
0,0.070049314,0.8845,0.234375,0.73825,0.51925
1,0.070108341,0.885,0.23275,0.7385,0.519125
0,0.070167368,0.8855,0.231125,0.73875,0.519
1,0.070226395,0.886,0.2295,0.739,0.518875
0,0.070285422,0.8865,0.227875,0.73925,0.51875
1,0.070344449,0.887,0.22625,0.7395,0.518625
0,0.070403476,0.8875,0.224625,0.73975,0.5185
1,0.070462503,0.888,0.223,0.74,0.518375
0,0.07052153,0.8885,0.221375,0.74025,0.51825
1,0.070580557,0.889,0.21975,0.7405,0.518125
0,0.070639584,0.8895,0.218125,0.74075,0.518
1,0.070698611,0.89,0.2165,0.741,0.517875
0,0.070757638,0.8905,0.214875,0.74125,0.51775
1,0.070816665,0.891,0.21325,0.7415,0.517625
0,0.070875692,0.8915,0.211625,0.74175,0.5175
1,0.070934719,0.892,0.21,0.742,0.517375
0,0.070993746,0.8925,0.208375,0.74225,0.51725
1,0.071052773,0.893,0.20675,0.7425,0.517125
0,0.0711118,0.8935,0.205125,0.74275,0.517
1,0.071170827,0.894,0.2035,0.743,0.516875
0,0.071229854,0.8945,0.201875,0.74325,0.51675
1,0.071288881,0.895,0.20025,0.7435,0.516625
0,0.071347908,0.8955,0.198625,0.74375,0.5165
1,0.071406935,0.896,0.197,0.744,0.516375
0,0.071465962,0.8965,0.195375,0.74425,0.51625
1,0.071524989,0.897,0.19375,0.7445,0.516125
0,0.071584016,0.8975,0.192125,0.74475,0.516
1,0.071643043,0.898,0.1905,0.745,0.515875
0,0.07170207,0.8985,0.188875,0.74525,0.51575
1,0.071761097,0.899,0.18725,0.7455,0.515625
0,0.071820124,0.8995,0.185625,0.74575,0.5155
1,0.071879151,0.9,0.184,0.746,0.515375
0,0.071938178,0.9005,0.182375,0.74625,0.51525
1,0.071997205,0.901,0.18075,0.7465,0.515125
0,0.072056232,0.9015,0.179125,0.74675,0.515
1,0.072115259,0.902,0.1775,0.747,0.514875
0,0.072174286,0.9025,0.175875,0.74725,0.51475
1,0.072233313,0.903,0.17425,0.7475,0.514625
0,0.07229234,0.9035,0.172625,0.74775,0.5145
1,0.072351367,0.904,0.171,0.748,0.514375
0,0.072410394,0.9045,0.169375,0.74825,0.51425
1,0.072469421,0.905,0.16775,0.7485,0.514125
0,0.072528448,0.9055,0.166125,0.74875,0.514
1,0.072587475,0.906,0.1645,0.749,0.513875
0,0.072646502,0.9065,0.162875,0.74925,0.51375
1,0.072705529,0.907,0.16125,0.7495,0.513625
0,0.072764556,0.9075,0.159625,0.74975,0.5135
1,0.072823583,0.908,0.158,0.75,0.513375
0,0.07288261,0.9085,0.156375,0.75025,0.51325
1,0.072941637,0.909,0.15475,0.7505,0.513125
0,0.073000664,0.9095,0.153125,0.75075,0.513
1,0.073059691,0.91,0.1515,0.751,0.512875
0,0.073118718,0.9105,0.149875,0.75125,0.51275
1,0.073177745,0.911,0.14825,0.7515,0.512625
0,0.073236772,0.9115,0.146625,0.75175,0.5125
1,0.073295799,0.912,0.145,0.752,0.512375
0,0.073354826,0.9125,0.143375,0.75225,0.51225
1,0.073413853,0.913,0.14175,0.7525,0.512125
0,0.07347288,0.9135,0.140125,0.75275,0.512
1,0.073531907,0.914,0.1385,0.753,0.511875
0,0.073590934,0.9145,0.136875,0.75325,0.51175
1,0.073649961,0.915,0.13525,0.7535,0.511625
0,0.073708988,0.9155,0.133625,0.75375,0.5115
1,0.073768015,0.916,0.132,0.754,0.511375
0,0.073827042,0.9165,0.130375,0.75425,0.51125
1,0.073886069,0.917,0.12875,0.7545,0.511125
0,0.073945096,0.9175,0.127125,0.75475,0.511
1,0.074004123,0.918,0.1255,0.755,0.510875
0,0.07406315,0.9185,0.123875,0.75525,0.51075
1,0.074122177,0.919,0.12225,0.7555,0.510625
0,0.074181204,0.9195,0.120625,0.75575,0.5105
1,0.074240231,0.92,0.119,0.756,0.510375
0,0.074299258,0.9205,0.117375,0.75625,0.51025
1,0.074358285,0.921,0.11575,0.7565,0.510125
0,0.074417312,0.9215,0.114125,0.75675,0.51
1,0.074476339,0.922,0.1125,0.757,0.509875
0,0.074535366,0.9225,0.110875,0.75725,0.50975
1,0.074594393,0.923,0.10925,0.7575,0.509625
0,0.07465342,0.9235,0.107625,0.75775,0.5095
1,0.074712447,0.924,0.106,0.758,0.509375
0,0.074771474,0.9245,0.104375,0.75825,0.50925
1,0.074830501,0.925,0.10275,0.7585,0.509125
0,0.074889528,0.9255,0.101125,0.75875,0.509
1,0.074948555,0.926,0.0995,0.759,0.508875
0,0.075007582,0.9265,0.097875,0.75925,0.50875
1,0.075066609,0.927,0.09625,0.7595,0.508625
0,0.075125636,0.9275,0.094625,0.75975,0.5085
1,0.075184663,0.928,0.093,0.76,0.508375
0,0.07524369,0.9285,0.091375,0.76025,0.50825
1,0.075302717,0.929,0.08975,0.7605,0.508125
0,0.075361744,0.9295,0.088125,0.76075,0.508
1,0.075420771,0.93,0.0865,0.761,0.507875
0,0.075479798,0.9305,0.084875,0.76125,0.50775
1,0.075538825,0.931,0.08325,0.7615,0.507625
0,0.075597852,0.9315,0.081625,0.76175,0.5075
1,0.075656879,0.932,0.08,0.762,0.507375
0,0.075715906,0.9325,0.078375,0.76225,0.50725
1,0.075774933,0.933,0.07675,0.7625,0.507125
0,0.07583396,0.9335,0.075125,0.76275,0.507
1,0.075892987,0.934,0.0735,0.763,0.506875
0,0.075952014,0.9345,0.071875,0.76325,0.50675
1,0.076011041,0.935,0.07025,0.7635,0.506625
0,0.076070068,0.9355,0.068625,0.76375,0.5065
1,0.076129095,0.936,0.067,0.764,0.506375
0,0.076188122,0.9365,0.065375,0.76425,0.50625
1,0.076247149,0.937,0.06375,0.7645,0.506125
0,0.076306176,0.9375,0.062125,0.76475,0.506
1,0.076365203,0.938,0.0605,0.765,0.505875
0,0.07642423,0.9385,0.058875,0.76525,0.50575
1,0.076483257,0.939,0.05725,0.7655,0.505625
0,0.076542284,0.9395,0.055625,0.76575,0.5055
1,0.076601311,0.94,0.054,0.766,0.505375
0,0.076660338,0.9405,0.052375,0.76625,0.50525
1,0.076719365,0.941,0.05075,0.7665,0.505125
0,0.076778392,0.9415,0.049125,0.76675,0.505
1,0.076837419,0.942,0.0475,0.767,0.504875
0,0.076896446,0.9425,0.045875,0.76725,0.50475
1,0.076955473,0.943,0.04425,0.7675,0.504625
0,0.0770145,0.9435,0.042625,0.76775,0.5045
1,0.077073527,0.944,0.041,0.768,0.504375
0,0.077132554,0.9445,0.039375,0.76825,0.50425
1,0.077191581,0.945,0.03775,0.7685,0.504125
0,0.077250608,0.9455,0.036125,0.76875,0.504
1,0.077309635,0.946,0.0345,0.769,0.503875
0,0.077368662,0.9465,0.032875,0.76925,0.50375
1,0.077427689,0.947,0.03125,0.7695,0.503625
0,0.077486716,0.9475,0.029625,0.76975,0.5035
1,0.077545743,0.948,0.028,0.77,0.503375
0,0.07760477,0.9485,0.026375,0.77025,0.50325
1,0.077663797,0.949,0.02475,0.7705,0.503125
0,0.077722824,0.9495,0.023125,0.77075,0.503
1,0.077781851,0.95,0.0215,0.771,0.502875
0,0.077840878,0.9505,0.019875,0.77125,0.50275
1,0.077899905,0.951,0.01825,0.7715,0.502625
0,0.077958932,0.9515,0.016625,0.77175,0.5025
1,0.078017959,0.952,0.015,0.772,0.502375
0,0.078076986,0.9525,0.013375,0.77225,0.50225
1,0.078136013,0.953,0.01175,0.7725,0.502125
0,0.07819504,0.9535,0.010125,0.77275,0.502
1,0.078254067,0.954,0.0085,0.773,0.501875
0,0.078313094,0.9545,0.006875,0.77325,0.50175
1,0.078372121,0.955,0.00525,0.7735,0.501625
0,0.078431148,0.9555,0.003625,0.77375,0.5015
1,0.078490175,0.956,0.002,0.774,0.501375
0,0.078549202,0.9565,0.000375,0.77425,0.50125
1,0.078608229,0.957,0.591875,0.7745,0.501125
0,0.078667256,0.9575,0.59025,0.77475,0.501
1,0.078726283,0.958,0.588625,0.775,0.500875
0,0.07878531,0.9585,0.587,0.77525,0.50075
1,0.078844337,0.959,0.585375,0.7755,0.500625
0,0.078903364,0.9595,0.58375,0.77575,0.5005
1,0.078962391,0.96,0.582125,0.776,0.500375
0,0.079021418,0.9605,0.5805,0.77625,0.50025
1,0.079080445,0.961,0.578875,0.7765,0.500125
0,0.079139472,0.9615,0.57725,0.77675,0.5
1,0.079198499,0.962,0.575625,0.777,0.499875
0,0.079257526,0.9625,0.574,0.77725,0.49975
1,0.079316553,0.963,0.572375,0.7775,0.499625
0,0.07937558,0.9635,0.57075,0.77775,0.4995
1,0.079434607,0.964,0.569125,0.778,0.499375
0,0.079493634,0.9645,0.5675,0.77825,0.49925
1,0.079552661,0.965,0.565875,0.7785,0.499125
0,0.079611688,0.9655,0.56425,0.77875,0.499
1,0.079670715,0.966,0.562625,0.779,0.498875
0,0.079729742,0.9665,0.561,0.77925,0.49875
1,0.079788769,0.967,0.559375,0.7795,0.498625
0,0.079847796,0.9675,0.55775,0.77975,0.4985
1,0.079906823,0.968,0.556125,0.78,0.498375
0,0.07996585,0.9685,0.5545,0.78025,0.49825
1,0.080024877,0.969,0.552875,0.7805,0.498125
0,0.080083904,0.9695,0.55125,0.78075,0.498
1,0.080142931,0.97,0.549625,0.781,0.497875
0,0.080201958,0.9705,0.548,0.78125,0.49775
1,0.080260985,0.971,0.546375,0.7815,0.497625
0,0.080320012,0.9715,0.54475,0.78175,0.4975
1,0.080379039,0.972,0.543125,0.782,0.497375
0,0.080438066,0.9725,0.5415,0.78225,0.49725
1,0.080497093,0.973,0.539875,0.7825,0.497125
0,0.08055612,0.9735,0.53825,0.78275,0.497
1,0.080615147,0.974,0.536625,0.783,0.496875
0,0.080674174,0.9745,0.535,0.78325,0.49675
1,0.080733201,0.975,0.533375,0.7835,0.496625
0,0.080792228,0.9755,0.53175,0.78375,0.4965
1,0.080851255,0.976,0.530125,0.784,0.496375
0,0.080910282,0.9765,0.5285,0.78425,0.49625
1,0.080969309,0.977,0.526875,0.7845,0.496125
0,0.081028336,0.9775,0.52525,0.78475,0.496
1,0.081087363,0.978,0.523625,0.785,0.495875
0,0.08114639,0.9785,0.522,0.78525,0.49575
1,0.081205417,0.979,0.520375,0.7855,0.495625
0,0.081264444,0.9795,0.51875,0.78575,0.4955
1,0.081323471,0.98,0.517125,0.786,0.495375
0,0.081382498,0.9805,0.5155,0.78625,0.49525
1,0.081441525,0.981,0.513875,0.7865,0.495125
0,0.081500552,0.9815,0.51225,0.78675,0.495
1,0.081559579,0.982,0.510625,0.787,0.494875
0,0.081618606,0.9825,0.509,0.78725,0.49475
1,0.081677633,0.983,0.507375,0.7875,0.494625
0,0.08173666,0.9835,0.50575,0.78775,0.4945
1,0.081795687,0.984,0.504125,0.788,0.494375
0,0.081854714,0.9845,0.5025,0.78825,0.49425
1,0.081913741,0.985,0.500875,0.7885,0.494125
0,0.081972768,0.9855,0.49925,0.78875,0.494
1,0.082031795,0.986,0.497625,0.789,0.493875
0,0.082090822,0.9865,0.496,0.78925,0.49375
1,0.082149849,0.987,0.494375,0.7895,0.493625
0,0.082208876,0.9875,0.49275,0.78975,0.4935
1,0.082267903,0.988,0.491125,0.79,0.493375
0,0.08232693,0.9885,0.4895,0.79025,0.49325
1,0.082385957,0.989,0.487875,0.7905,0.493125
0,0.082444984,0.9895,0.48625,0.79075,0.493
1,0.082504011,0.99,0.484625,0.791,0.492875
0,0.082563038,0.9905,0.483,0.79125,0.49275
1,0.082622065,0.991,0.481375,0.7915,0.492625
0,0.082681092,0.9915,0.47975,0.79175,0.4925
1,0.082740119,0.992,0.478125,0.792,0.492375
0,0.082799146,0.9925,0.4765,0.79225,0.49225
1,0.082858173,0.993,0.474875,0.7925,0.492125
0,0.0829172,0.9935,0.47325,0.79275,0.492
1,0.082976227,0.994,0.471625,0.793,0.491875
0,0.083035254,0.9945,0.47,0.79325,0.49175
1,0.083094281,0.995,0.468375,0.7935,0.491625
0,0.083153308,0.9955,0.46675,0.79375,0.4915
1,0.083212335,0.996,0.465125,0.794,0.491375
0,0.083271362,0.9965,0.4635,0.79425,0.49125
1,0.083330389,0.997,0.461875,0.7945,0.491125
0,0.083389416,0.9975,0.46025,0.79475,0.491
1,0.083448443,0.998,0.458625,0.795,0.490875
0,0.08350747,0.9985,0.457,0.79525,0.49075
1,0.083566497,0.999,0.455375,0.7955,0.490625
0,0.083625524,0.9995,0.45375,0.79575,0.4905
1,0.083684551,1,0.452125,0.796,0.490375
0,0.083743578,1.0005,0.4505,0.79625,0.49025
1,0.083802605,1.001,0.448875,0.7965,0.490125
0,0.083861632,1.0015,0.44725,0.79675,0.49
1,0.083920659,1.002,0.445625,0.797,0.489875
0,0.083979686,1.0025,0.444,0.79725,0.48975
1,0.084038713,1.003,0.442375,0.7975,0.489625
0,0.08409774,1.0035,0.44075,0.79775,0.4895
1,0.084156767,1.004,0.439125,0.798,0.489375
0,0.084215794,1.0045,0.4375,0.79825,0.48925
1,0.084274821,1.005,0.435875,0.7985,0.489125
0,0.084333848,1.0055,0.43425,0.79875,0.489
1,0.084392875,1.006,0.432625,0.799,0.488875
0,0.084451902,1.0065,0.431,0.79925,0.48875
1,0.084510929,1.007,0.429375,0.7995,0.488625
0,0.084569956,1.0075,0.42775,0.79975,0.4885
1,0.084628983,1.008,0.426125,0.8,0.488375
0,0.08468801,1.0085,0.4245,0.80025,0.48825
1,0.084747037,1.009,0.422875,0.8005,0.488125
0,0.084806064,1.0095,0.42125,0.80075,0.488
1,0.084865091,1.01,0.419625,0.801,0.487875
0,0.084924118,1.0105,0.418,0.80125,0.48775
1,0.084983145,1.011,0.416375,0.8015,0.487625
0,0.085042172,1.0115,0.41475,0.80175,0.4875
1,0.085101199,1.012,0.413125,0.802,0.487375
0,0.085160226,1.0125,0.4115,0.80225,0.48725
1,0.085219253,1.013,0.409875,0.8025,0.487125
0,0.08527828,1.0135,0.40825,0.80275,0.487
1,0.085337307,1.014,0.406625,0.803,0.486875
0,0.085396334,1.0145,0.405,0.80325,0.48675
1,0.085455361,1.015,0.403375,0.8035,0.486625
0,0.085514388,1.0155,0.40175,0.80375,0.4865
1,0.085573415,1.016,0.400125,0.804,0.486375
0,0.085632442,1.0165,0.3985,0.80425,0.48625
1,0.085691469,1.017,0.396875,0.8045,0.486125
0,0.085750496,1.0175,0.39525,0.80475,0.486
1,0.085809523,1.018,0.393625,0.805,0.485875
0,0.08586855,1.0185,0.392,0.80525,0.48575
1,0.085927577,1.019,0.390375,0.8055,0.485625
0,0.085986604,1.0195,0.38875,0.80575,0.4855
1,0.086045631,1.02,0.387125,0.806,0.485375
0,0.086104658,1.0205,0.3855,0.80625,0.48525
1,0.086163685,1.021,0.383875,0.8065,0.485125
0,0.086222712,1.0215,0.38225,0.80675,0.485
1,0.086281739,1.022,0.380625,0.807,0.484875
0,0.086340766,1.0225,0.379,0.80725,0.48475
1,0.086399793,1.023,0.377375,0.8075,0.484625
0,0.08645882,1.0235,0.37575,0.80775,0.4845
1,0.086517847,1.024,0.374125,0.808,0.484375
0,0.086576874,1.0245,0.3725,0.80825,0.48425
1,0.086635901,1.025,0.370875,0.8085,0.484125
0,0.086694928,1.0255,0.36925,0.80875,0.484
1,0.086753955,1.026,0.367625,0.809,0.483875
0,0.086812982,1.0265,0.366,0.80925,0.48375
1,0.086872009,1.027,0.364375,0.8095,0.483625
0,0.086931036,1.0275,0.36275,0.80975,0.4835
1,0.086990063,1.028,0.361125,0.81,0.483375
0,0.08704909,1.0285,0.3595,0.81025,0.48325
1,0.087108117,1.029,0.357875,0.8105,0.483125
0,0.087167144,1.0295,0.35625,0.81075,0.483
1,0.087226171,1.03,0.354625,0.811,0.482875
0,0.087285198,1.0305,0.353,0.81125,0.48275
1,0.087344225,1.031,0.351375,0.8115,0.482625
0,0.087403252,1.0315,0.34975,0.81175,0.4825
1,0.087462279,1.032,0.348125,0.812,0.482375
0,0.087521306,1.0325,0.3465,0.81225,0.48225
1,0.087580333,1.033,0.344875,0.8125,0.482125
0,0.08763936,1.0335,0.34325,0.81275,0.482
1,0.087698387,1.034,0.341625,0.813,0.481875
0,0.087757414,1.0345,0.34,0.81325,0.48175
1,0.087816441,1.035,0.338375,0.8135,0.481625
0,0.087875468,1.0355,0.33675,0.81375,0.4815
1,0.087934495,1.036,0.335125,0.814,0.481375
0,0.087993522,1.0365,0.3335,0.81425,0.48125
1,0.088052549,1.037,0.331875,0.8145,0.481125
0,0.088111576,1.0375,0.33025,0.81475,0.481
1,0.088170603,1.038,0.328625,0.815,0.480875
0,0.08822963,1.0385,0.327,0.81525,0.48075
1,0.088288657,1.039,0.325375,0.8155,0.480625
0,0.088347684,1.0395,0.32375,0.81575,0.4805
1,0.088406711,1.04,0.322125,0.816,0.480375
0,0.088465738,1.0405,0.3205,0.81625,0.48025
1,0.088524765,1.041,0.318875,0.8165,0.480125
0,0.088583792,1.0415,0.31725,0.81675,0.48
1,0.088642819,1.042,0.315625,0.817,0.479875
0,0.088701846,1.0425,0.314,0.81725,0.47975
1,0.088760873,1.043,0.312375,0.8175,0.479625
0,0.0888199,1.0435,0.31075,0.81775,0.4795
1,0.088878927,1.044,0.309125,0.818,0.479375
0,0.088937954,1.0445,0.3075,0.81825,0.47925
1,0.088996981,1.045,0.305875,0.8185,0.479125
0,0.089056008,1.0455,0.30425,0.81875,0.479
1,0.089115035,1.046,0.302625,0.819,0.478875
0,0.089174062,1.0465,0.301,0.81925,0.47875
1,0.089233089,1.047,0.299375,0.8195,0.478625
0,0.089292116,1.0475,0.29775,0.81975,0.4785
1,0.089351143,1.048,0.296125,0.82,0.478375
0,0.08941017,1.0485,0.2945,0.82025,0.47825
1,0.089469197,1.049,0.292875,0.8205,0.478125
0,0.089528224,1.0495,0.29125,0.82075,0.478
1,0.089587251,1.05,0.289625,0.821,0.477875
0,0.089646278,1.0505,0.288,0.82125,0.47775
1,0.089705305,1.051,0.286375,0.8215,0.477625
0,0.089764332,1.0515,0.28475,0.82175,0.4775
1,0.089823359,1.052,0.283125,0.822,0.477375
0,0.089882386,1.0525,0.2815,0.82225,0.47725
1,0.089941413,1.053,0.279875,0.8225,0.477125
0,0.09000044,1.0535,0.27825,0.82275,0.477
1,0.090059467,1.054,0.276625,0.823,0.476875
0,0.090118494,1.0545,0.275,0.82325,0.47675
1,0.090177521,1.055,0.273375,0.8235,0.476625
0,0.090236548,1.0555,0.27175,0.82375,0.4765
1,0.090295575,1.056,0.270125,0.824,0.476375
0,0.090354602,1.0565,0.2685,0.82425,0.47625
1,0.090413629,1.057,0.266875,0.8245,0.476125
0,0.090472656,1.0575,0.26525,0.82475,0.476
1,0.090531683,1.058,0.263625,0.825,0.475875
0,0.09059071,1.0585,0.262,0.82525,0.47575
1,0.090649737,1.059,0.260375,0.8255,0.475625
0,0.090708764,1.0595,0.25875,0.82575,0.4755
1,0.090767791,1.06,0.257125,0.826,0.475375
0,0.090826818,1.0605,0.2555,0.82625,0.47525
1,0.090885845,1.061,0.253875,0.8265,0.475125
0,0.090944872,1.0615,0.25225,0.82675,0.475
1,0.091003899,1.062,0.250625,0.827,0.474875
0,0.091062926,1.0625,0.249,0.82725,0.47475
1,0.091121953,1.063,0.247375,0.8275,0.474625
0,0.09118098,1.0635,0.24575,0.82775,0.4745
1,0.091240007,1.064,0.244125,0.828,0.474375
0,0.091299034,1.0645,0.2425,0.82825,0.47425
1,0.091358061,1.065,0.240875,0.8285,0.474125
0,0.091417088,1.0655,0.23925,0.82875,0.474
1,0.091476115,1.066,0.237625,0.829,0.473875
0,0.091535142,1.0665,0.236,0.82925,0.47375
1,0.091594169,1.067,0.234375,0.8295,0.473625
0,0.091653196,1.0675,0.23275,0.82975,0.4735
1,0.091712223,0.592,0.591875,0.592,0.592375
0,0.09177125,0.5925,0.59025,0.59225,0.59225
1,0.091830277,0.593,0.588625,0.5925,0.592125
0,0.091889304,0.5935,0.587,0.59275,0.592
1,0.091948331,0.594,0.585375,0.593,0.591875
0,0.092007358,0.5945,0.58375,0.59325,0.59175
1,0.092066385,0.595,0.582125,0.5935,0.591625
0,0.092125412,0.5955,0.5805,0.59375,0.5915
1,0.092184439,0.596,0.578875,0.594,0.591375
0,0.092243466,0.5965,0.57725,0.59425,0.59125
1,0.092302493,0.597,0.575625,0.5945,0.591125
0,0.09236152,0.5975,0.574,0.59475,0.591
1,0.092420547,0.598,0.572375,0.595,0.590875
0,0.092479574,0.5985,0.57075,0.59525,0.59075
1,0.092538601,0.599,0.569125,0.5955,0.590625
0,0.092597628,0.5995,0.5675,0.59575,0.5905
1,0.092656655,0.6,0.565875,0.596,0.590375
0,0.092715682,0.6005,0.56425,0.59625,0.59025
1,0.092774709,0.601,0.562625,0.5965,0.590125
0,0.092833736,0.6015,0.561,0.59675,0.59
1,0.092892763,0.602,0.559375,0.597,0.589875
0,0.09295179,0.6025,0.55775,0.59725,0.58975
1,0.093010817,0.603,0.556125,0.5975,0.589625
0,0.093069844,0.6035,0.5545,0.59775,0.5895
1,0.093128871,0.604,0.552875,0.598,0.589375
0,0.093187898,0.6045,0.55125,0.59825,0.58925
1,0.093246925,0.605,0.549625,0.5985,0.589125
0,0.093305952,0.6055,0.548,0.59875,0.589
1,0.093364979,0.606,0.546375,0.599,0.588875
0,0.093424006,0.6065,0.54475,0.59925,0.58875
1,0.093483033,0.607,0.543125,0.5995,0.588625
0,0.09354206,0.6075,0.5415,0.59975,0.5885
1,0.093601087,0.608,0.539875,0.6,0.588375
0,0.093660114,0.6085,0.53825,0.60025,0.58825
1,0.093719141,0.609,0.536625,0.6005,0.588125
0,0.093778168,0.6095,0.535,0.60075,0.588
1,0.093837195,0.61,0.533375,0.601,0.587875
0,0.093896222,0.6105,0.53175,0.60125,0.58775
1,0.093955249,0.611,0.530125,0.6015,0.587625
0,0.094014276,0.6115,0.5285,0.60175,0.5875
1,0.094073303,0.612,0.526875,0.602,0.587375
0,0.09413233,0.6125,0.52525,0.60225,0.58725
1,0.094191357,0.613,0.523625,0.6025,0.587125
0,0.094250384,0.6135,0.522,0.60275,0.587
1,0.094309411,0.614,0.520375,0.603,0.586875
0,0.094368438,0.6145,0.51875,0.60325,0.58675
1,0.094427465,0.615,0.517125,0.6035,0.586625
0,0.094486492,0.6155,0.5155,0.60375,0.5865
1,0.094545519,0.616,0.513875,0.604,0.586375
0,0.094604546,0.6165,0.51225,0.60425,0.58625
1,0.094663573,0.617,0.510625,0.6045,0.586125
0,0.0947226,0.6175,0.509,0.60475,0.586
1,0.094781627,0.618,0.507375,0.605,0.585875
0,0.094840654,0.6185,0.50575,0.60525,0.58575
1,0.094899681,0.619,0.504125,0.6055,0.585625
0,0.094958708,0.6195,0.5025,0.60575,0.5855
1,0.095017735,0.62,0.500875,0.606,0.585375
0,0.095076762,0.6205,0.49925,0.60625,0.58525
1,0.095135789,0.621,0.497625,0.6065,0.585125
0,0.095194816,0.6215,0.496,0.60675,0.585
1,0.095253843,0.622,0.494375,0.607,0.584875
0,0.09531287,0.6225,0.49275,0.60725,0.58475
1,0.095371897,0.623,0.491125,0.6075,0.584625
0,0.095430924,0.6235,0.4895,0.60775,0.5845
1,0.095489951,0.624,0.487875,0.608,0.584375
0,0.095548978,0.6245,0.48625,0.60825,0.58425
1,0.095608005,0.625,0.484625,0.6085,0.584125
0,0.095667032,0.6255,0.483,0.60875,0.584
1,0.095726059,0.626,0.481375,0.609,0.583875
0,0.095785086,0.6265,0.47975,0.60925,0.58375
1,0.095844113,0.627,0.478125,0.6095,0.583625
0,0.09590314,0.6275,0.4765,0.60975,0.5835
1,0.095962167,0.628,0.474875,0.61,0.583375
0,0.096021194,0.6285,0.47325,0.61025,0.58325
1,0.096080221,0.629,0.471625,0.6105,0.583125
