Date,Time,relay,Channel 1,Channel 2,Channel 3,Channel 4
11/12/2024,0.059660562,1,0.7965,0.520375,0.69425,0.54125
11/12/2024,0.059719589,1,0.797,0.51875,0.6945,0.541125
11/12/2024,0.059778616,1,0.7975,0.517125,0.69475,0.541
11/12/2024,0.059837643,1,0.798,0.5155,0.695,0.540875
11/12/2024,0.05989667,1,0.7985,0.513875,0.69525,0.54075
11/12/2024,0.059955697,1,0.799,0.51225,0.6955,0.540625
11/12/2024,0.060014724,1,0.7995,0.510625,0.69575,0.5405
11/12/2024,0.060073751,1,0.8,0.509,0.696,0.540375
11/12/2024,0.060132778,1,0.8005,0.507375,0.69625,0.54025
11/12/2024,0.060191805,1,0.801,0.50575,0.6965,0.540125
11/12/2024,0.060250832,1,0.8015,0.504125,0.69675,0.54
11/12/2024,0.060309859,1,0.802,0.5025,0.697,0.539875
11/12/2024,0.060368886,1,0.8025,0.500875,0.69725,0.53975
11/12/2024,0.060427913,1,0.803,0.49925,0.6975,0.539625
11/12/2024,0.06048694,1,0.8035,0.497625,0.69775,0.5395
11/12/2024,0.060545967,1,0.804,0.496,0.698,0.539375
11/12/2024,0.060604994,1,0.8045,0.494375,0.69825,0.53925
11/12/2024,0.060664021,1,0.805,0.49275,0.6985,0.539125
11/12/2024,0.060723048,1,0.8055,0.491125,0.69875,0.539
11/12/2024,0.060782075,1,0.806,0.4895,0.699,0.538875
11/12/2024,0.060841102,1,0.8065,0.487875,0.69925,0.53875
11/12/2024,0.060900129,1,0.807,0.48625,0.6995,0.538625
11/12/2024,0.060959156,1,0.8075,0.484625,0.69975,0.5385
11/12/2024,0.061018183,1,0.808,0.483,0.7,0.538375
11/12/2024,0.06107721,1,0.8085,0.481375,0.70025,0.53825
11/12/2024,0.061136237,1,0.809,0.47975,0.7005,0.538125
11/12/2024,0.061195264,1,0.8095,0.478125,0.70075,0.538
11/12/2024,0.061254291,1,0.81,0.4765,0.701,0.537875
11/12/2024,0.061313318,1,0.8105,0.474875,0.70125,0.53775
11/12/2024,0.061372345,1,0.811,0.47325,0.7015,0.537625
11/12/2024,0.061431372,1,0.8115,0.471625,0.70175,0.5375
11/12/2024,0.061490399,1,0.812,0.47,0.702,0.537375
11/12/2024,0.061549426,1,0.8125,0.468375,0.70225,0.53725
11/12/2024,0.061608453,1,0.813,0.46675,0.7025,0.537125
11/12/2024,0.06166748,1,0.8135,0.465125,0.70275,0.537
11/12/2024,0.061726507,1,0.814,0.4635,0.703,0.536875
11/12/2024,0.061785534,1,0.8145,0.461875,0.70325,0.53675
11/12/2024,0.061844561,1,0.815,0.46025,0.7035,0.536625
11/12/2024,0.061903588,1,0.8155,0.458625,0.70375,0.5365
11/12/2024,0.061962615,1,0.816,0.457,0.704,0.536375
11/12/2024,0.062021642,1,0.8165,0.455375,0.70425,0.53625
11/12/2024,0.062080669,1,0.817,0.45375,0.7045,0.536125
11/12/2024,0.062139696,1,0.8175,0.452125,0.70475,0.536
11/12/2024,0.062198723,1,0.818,0.4505,0.705,0.535875
11/12/2024,0.06225775,1,0.8185,0.448875,0.70525,0.53575
11/12/2024,0.062316777,1,0.819,0.44725,0.7055,0.535625
11/12/2024,0.062375804,1,0.8195,0.445625,0.70575,0.5355
11/12/2024,0.062434831,1,0.82,0.444,0.706,0.535375
11/12/2024,0.062493858,1,0.8205,0.442375,0.70625,0.53525
11/12/2024,0.062552885,1,0.821,0.44075,0.7065,0.535125
11/12/2024,0.062611912,1,0.8215,0.439125,0.70675,0.535
11/12/2024,0.062670939,1,0.822,0.4375,0.707,0.534875
11/12/2024,0.062729966,1,0.8225,0.435875,0.70725,0.53475
11/12/2024,0.062788993,1,0.823,0.43425,0.7075,0.534625
11/12/2024,0.06284802,1,0.8235,0.432625,0.70775,0.5345
11/12/2024,0.062907047,1,0.824,0.431,0.708,0.534375
11/12/2024,0.062966074,1,0.8245,0.429375,0.70825,0.53425
11/12/2024,0.063025101,1,0.825,0.42775,0.7085,0.534125
11/12/2024,0.063084128,1,0.8255,0.426125,0.70875,0.534
11/12/2024,0.063143155,1,0.826,0.4245,0.709,0.533875
11/12/2024,0.063202182,1,0.8265,0.422875,0.70925,0.53375
11/12/2024,0.063261209,1,0.827,0.42125,0.7095,0.533625
11/12/2024,0.063320236,1,0.8275,0.419625,0.70975,0.5335
11/12/2024,0.063379263,1,0.828,0.418,0.71,0.533375
11/12/2024,0.06343829,1,0.8285,0.416375,0.71025,0.53325
11/12/2024,0.063497317,1,0.829,0.41475,0.7105,0.533125
11/12/2024,0.063556344,1,0.8295,0.413125,0.71075,0.533
11/12/2024,0.063615371,1,0.83,0.4115,0.711,0.532875
11/12/2024,0.063674398,1,0.8305,0.409875,0.71125,0.53275
11/12/2024,0.063733425,1,0.831,0.40825,0.7115,0.532625
11/12/2024,0.063792452,1,0.8315,0.406625,0.71175,0.5325
11/12/2024,0.063851479,1,0.832,0.405,0.712,0.532375
11/12/2024,0.063910506,1,0.8325,0.403375,0.71225,0.53225
11/12/2024,0.063969533,1,0.833,0.40175,0.7125,0.532125
11/12/2024,0.06402856,1,0.8335,0.400125,0.71275,0.532
11/12/2024,0.064087587,1,0.834,0.3985,0.713,0.531875
11/12/2024,0.064146614,1,0.8345,0.396875,0.71325,0.53175
11/12/2024,0.064205641,1,0.835,0.39525,0.7135,0.531625
11/12/2024,0.064264668,1,0.8355,0.393625,0.71375,0.5315
11/12/2024,0.064323695,1,0.836,0.392,0.714,0.531375
11/12/2024,0.064382722,1,0.8365,0.390375,0.71425,0.53125
11/12/2024,0.064441749,1,0.837,0.38875,0.7145,0.531125
11/12/2024,0.064500776,1,0.8375,0.387125,0.71475,0.531
11/12/2024,0.064559803,1,0.838,0.3855,0.715,0.530875
11/12/2024,0.06461883,1,0.8385,0.383875,0.71525,0.53075
11/12/2024,0.064677857,1,0.839,0.38225,0.7155,0.530625
11/12/2024,0.064736884,1,0.8395,0.380625,0.71575,0.5305
11/12/2024,0.064795911,1,0.84,0.379,0.716,0.530375
11/12/2024,0.064854938,1,0.8405,0.377375,0.71625,0.53025
11/12/2024,0.064913965,1,0.841,0.37575,0.7165,0.530125
11/12/2024,0.064972992,1,0.8415,0.374125,0.71675,0.53
11/12/2024,0.065032019,1,0.842,0.3725,0.717,0.529875
11/12/2024,0.065091046,1,0.8425,0.370875,0.71725,0.52975
11/12/2024,0.065150073,1,0.843,0.36925,0.7175,0.529625
11/12/2024,0.0652091,1,0.8435,0.367625,0.71775,0.5295
11/12/2024,0.065268127,1,0.844,0.366,0.718,0.529375
11/12/2024,0.065327154,1,0.8445,0.364375,0.71825,0.52925
11/12/2024,0.065386181,1,0.845,0.36275,0.7185,0.529125
11/12/2024,0.065445208,1,0.8455,0.361125,0.71875,0.529
11/12/2024,0.065504235,1,0.846,0.3595,0.719,0.528875
11/12/2024,0.065563262,1,0.8465,0.357875,0.71925,0.52875
11/12/2024,0.065622289,1,0.847,0.35625,0.7195,0.528625
11/12/2024,0.065681316,1,0.8475,0.354625,0.71975,0.5285
11/12/2024,0.065740343,1,0.848,0.353,0.72,0.528375
11/12/2024,0.06579937,1,0.8485,0.351375,0.72025,0.52825
11/12/2024,0.065858397,1,0.849,0.34975,0.7205,0.528125
11/12/2024,0.065917424,1,0.8495,0.348125,0.72075,0.528
11/12/2024,0.065976451,1,0.85,0.3465,0.721,0.527875
11/12/2024,0.066035478,1,0.8505,0.344875,0.72125,0.52775
11/12/2024,0.066094505,1,0.851,0.34325,0.7215,0.527625
11/12/2024,0.066153532,1,0.8515,0.341625,0.72175,0.5275
11/12/2024,0.066212559,1,0.852,0.34,0.722,0.527375
11/12/2024,0.066271586,1,0.8525,0.338375,0.72225,0.52725
11/12/2024,0.066330613,1,0.853,0.33675,0.7225,0.527125
11/12/2024,0.06638964,1,0.8535,0.335125,0.72275,0.527
11/12/2024,0.066448667,1,0.854,0.3335,0.723,0.526875
11/12/2024,0.066507694,1,0.8545,0.331875,0.72325,0.52675
11/12/2024,0.066566721,1,0.855,0.33025,0.7235,0.526625
11/12/2024,0.066625748,1,0.8555,0.328625,0.72375,0.5265
11/12/2024,0.066684775,1,0.856,0.327,0.724,0.526375
11/12/2024,0.066743802,1,0.8565,0.325375,0.72425,0.52625
11/12/2024,0.066802829,1,0.857,0.32375,0.7245,0.526125
11/12/2024,0.066861856,1,0.8575,0.322125,0.72475,0.526
11/12/2024,0.066920883,1,0.858,0.3205,0.725,0.525875
11/12/2024,0.06697991,1,0.8585,0.318875,0.72525,0.52575
11/12/2024,0.067038937,1,0.859,0.31725,0.7255,0.525625
11/12/2024,0.067097964,1,0.8595,0.315625,0.72575,0.5255
11/12/2024,0.067156991,1,0.86,0.314,0.726,0.525375
11/12/2024,0.067216018,1,0.8605,0.312375,0.72625,0.52525
11/12/2024,0.067275045,1,0.861,0.31075,0.7265,0.525125
11/12/2024,0.067334072,1,0.8615,0.309125,0.72675,0.525
11/12/2024,0.067393099,1,0.862,0.3075,0.727,0.524875
11/12/2024,0.067452126,1,0.8625,0.305875,0.72725,0.52475
11/12/2024,0.067511153,1,0.863,0.30425,0.7275,0.524625
11/12/2024,0.06757018,1,0.8635,0.302625,0.72775,0.5245
11/12/2024,0.067629207,1,0.864,0.301,0.728,0.524375
11/12/2024,0.067688234,1,0.8645,0.299375,0.72825,0.52425
11/12/2024,0.067747261,1,0.865,0.29775,0.7285,0.524125
11/12/2024,0.067806288,1,0.8655,0.296125,0.72875,0.524
11/12/2024,0.067865315,1,0.866,0.2945,0.729,0.523875
11/12/2024,0.067924342,1,0.8665,0.292875,0.72925,0.52375
11/12/2024,0.067983369,1,0.867,0.29125,0.7295,0.523625
11/12/2024,0.068042396,1,0.8675,0.289625,0.72975,0.5235
11/12/2024,0.068101423,1,0.868,0.288,0.73,0.523375
11/12/2024,0.06816045,1,0.8685,0.286375,0.73025,0.52325
11/12/2024,0.068219477,1,0.869,0.28475,0.7305,0.523125
11/12/2024,0.068278504,1,0.8695,0.283125,0.73075,0.523
11/12/2024,0.068337531,1,0.87,0.2815,0.731,0.522875
11/12/2024,0.068396558,1,0.8705,0.279875,0.73125,0.52275
11/12/2024,0.068455585,1,0.871,0.27825,0.7315,0.522625
11/12/2024,0.068514612,1,0.8715,0.276625,0.73175,0.5225
11/12/2024,0.068573639,1,0.872,0.275,0.732,0.522375
11/12/2024,0.068632666,1,0.8725,0.273375,0.73225,0.52225
11/12/2024,0.068691693,1,0.873,0.27175,0.7325,0.522125
11/12/2024,0.06875072,1,0.8735,0.270125,0.73275,0.522
11/12/2024,0.068809747,1,0.874,0.2685,0.733,0.521875
11/12/2024,0.068868774,1,0.8745,0.266875,0.73325,0.52175
11/12/2024,0.068927801,1,0.875,0.26525,0.7335,0.521625
11/12/2024,0.068986828,1,0.8755,0.263625,0.73375,0.5215
11/12/2024,0.069045855,1,0.876,0.262,0.734,0.521375
11/12/2024,0.069104882,1,0.8765,0.260375,0.73425,0.52125
11/12/2024,0.069163909,1,0.877,0.25875,0.7345,0.521125
11/12/2024,0.069222936,1,0.8775,0.257125,0.73475,0.521
11/12/2024,0.069281963,1,0.878,0.2555,0.735,0.520875
11/12/2024,0.06934099,1,0.8785,0.253875,0.73525,0.52075
11/12/2024,0.069400017,1,0.879,0.25225,0.7355,0.520625
11/12/2024,0.069459044,1,0.8795,0.250625,0.73575,0.5205
11/12/2024,0.069518071,1,0.88,0.249,0.736,0.520375
11/12/2024,0.069577098,1,0.8805,0.247375,0.73625,0.52025
11/12/2024,0.069636125,1,0.881,0.24575,0.7365,0.520125
11/12/2024,0.069695152,1,0.8815,0.244125,0.73675,0.52
11/12/2024,0.069754179,1,0.882,0.2425,0.737,0.519875
11/12/2024,0.069813206,1,0.8825,0.240875,0.73725,0.51975
11/12/2024,0.069872233,1,0.883,0.23925,0.7375,0.519625
11/12/2024,0.06993126,1,0.8835,0.237625,0.73775,0.5195
11/12/2024,0.069990287,1,0.884,0.236,0.738,0.519375
11/12/2024,0.070049314,1,0.8845,0.234375,0.73825,0.51925
11/12/2024,0.070108341,1,0.885,0.23275,0.7385,0.519125
11/12/2024,0.070167368,1,0.8855,0.231125,0.73875,0.519
11/12/2024,0.070226395,1,0.886,0.2295,0.739,0.518875
11/12/2024,0.070285422,1,0.8865,0.227875,0.73925,0.51875
11/12/2024,0.070344449,1,0.887,0.22625,0.7395,0.518625
11/12/2024,0.070403476,1,0.8875,0.224625,0.73975,0.5185
11/12/2024,0.070462503,1,0.888,0.223,0.74,0.518375
11/12/2024,0.07052153,1,0.8885,0.221375,0.74025,0.51825
11/12/2024,0.070580557,1,0.889,0.21975,0.7405,0.518125
11/12/2024,0.070639584,1,0.8895,0.218125,0.74075,0.518
11/12/2024,0.070698611,1,0.89,0.2165,0.741,0.517875
11/12/2024,0.070757638,1,0.8905,0.214875,0.74125,0.51775
11/12/2024,0.070816665,1,0.891,0.21325,0.7415,0.517625
11/12/2024,0.070875692,1,0.8915,0.211625,0.74175,0.5175
11/12/2024,0.070934719,1,0.892,0.21,0.742,0.517375
11/12/2024,0.070993746,1,0.8925,0.208375,0.74225,0.51725
11/12/2024,0.071052773,1,0.893,0.20675,0.7425,0.517125
11/12/2024,0.0711118,1,0.8935,0.205125,0.74275,0.517
11/12/2024,0.071170827,1,0.894,0.2035,0.743,0.516875
11/12/2024,0.071229854,1,0.8945,0.201875,0.74325,0.51675
11/12/2024,0.071288881,1,0.895,0.20025,0.7435,0.516625
11/12/2024,0.071347908,1,0.8955,0.198625,0.74375,0.5165
11/12/2024,0.071406935,1,0.896,0.197,0.744,0.516375
11/12/2024,0.071465962,1,0.8965,0.195375,0.74425,0.51625
11/12/2024,0.071524989,1,0.897,0.19375,0.7445,0.516125
11/12/2024,0.071584016,1,0.8975,0.192125,0.74475,0.516
11/12/2024,0.071643043,1,0.898,0.1905,0.745,0.515875
11/12/2024,0.07170207,1,0.8985,0.188875,0.74525,0.51575
11/12/2024,0.071761097,1,0.899,0.18725,0.7455,0.515625
11/12/2024,0.071820124,1,0.8995,0.185625,0.74575,0.5155
11/12/2024,0.071879151,1,0.9,0.184,0.746,0.515375
11/12/2024,0.071938178,1,0.9005,0.182375,0.74625,0.51525
11/12/2024,0.071997205,1,0.901,0.18075,0.7465,0.515125
11/12/2024,0.072056232,1,0.9015,0.179125,0.74675,0.515
11/12/2024,0.072115259,1,0.902,0.1775,0.747,0.514875
11/12/2024,0.072174286,1,0.9025,0.175875,0.74725,0.51475
11/12/2024,0.072233313,1,0.903,0.17425,0.7475,0.514625
11/12/2024,0.07229234,1,0.9035,0.172625,0.74775,0.5145
11/12/2024,0.072351367,1,0.904,0.171,0.748,0.514375
11/12/2024,0.072410394,1,0.9045,0.169375,0.74825,0.51425
11/12/2024,0.072469421,1,0.905,0.16775,0.7485,0.514125
11/12/2024,0.072528448,1,0.9055,0.166125,0.74875,0.514
11/12/2024,0.072587475,1,0.906,0.1645,0.749,0.513875
11/12/2024,0.072646502,1,0.9065,0.162875,0.74925,0.51375
11/12/2024,0.072705529,1,0.907,0.16125,0.7495,0.513625
11/12/2024,0.072764556,1,0.9075,0.159625,0.74975,0.5135
11/12/2024,0.072823583,1,0.908,0.158,0.75,0.513375
11/12/2024,0.07288261,1,0.9085,0.156375,0.75025,0.51325
11/12/2024,0.072941637,1,0.909,0.15475,0.7505,0.513125
11/12/2024,0.073000664,1,0.9095,0.153125,0.75075,0.513
11/12/2024,0.073059691,1,0.91,0.1515,0.751,0.512875
11/12/2024,0.073118718,1,0.9105,0.149875,0.75125,0.51275
11/12/2024,0.073177745,1,0.911,0.14825,0.7515,0.512625
11/12/2024,0.073236772,1,0.9115,0.146625,0.75175,0.5125
11/12/2024,0.073295799,1,0.912,0.145,0.752,0.512375
11/12/2024,0.073354826,1,0.9125,0.143375,0.75225,0.51225
11/12/2024,0.073413853,1,0.913,0.14175,0.7525,0.512125
11/12/2024,0.07347288,1,0.9135,0.140125,0.75275,0.512
11/12/2024,0.073531907,1,0.914,0.1385,0.753,0.511875
11/12/2024,0.073590934,1,0.9145,0.136875,0.75325,0.51175
11/12/2024,0.073649961,1,0.915,0.13525,0.7535,0.511625
11/12/2024,0.073708988,1,0.9155,0.133625,0.75375,0.5115
11/12/2024,0.073768015,1,0.916,0.132,0.754,0.511375
11/12/2024,0.073827042,1,0.9165,0.130375,0.75425,0.51125
11/12/2024,0.073886069,1,0.917,0.12875,0.7545,0.511125
11/12/2024,0.073945096,1,0.9175,0.127125,0.75475,0.511
11/12/2024,0.074004123,1,0.918,0.1255,0.755,0.510875
11/12/2024,0.07406315,1,0.9185,0.123875,0.75525,0.51075
11/12/2024,0.074122177,1,0.919,0.12225,0.7555,0.510625
11/12/2024,0.074181204,1,0.9195,0.120625,0.75575,0.5105
11/12/2024,0.074240231,1,0.92,0.119,0.756,0.510375
11/12/2024,0.074299258,1,0.9205,0.117375,0.75625,0.51025
11/12/2024,0.074358285,1,0.921,0.11575,0.7565,0.510125
11/12/2024,0.074417312,1,0.9215,0.114125,0.75675,0.51
11/12/2024,0.074476339,1,0.922,0.1125,0.757,0.509875
11/12/2024,0.074535366,1,0.9225,0.110875,0.75725,0.50975
11/12/2024,0.074594393,1,0.923,0.10925,0.7575,0.509625
11/12/2024,0.07465342,1,0.9235,0.107625,0.75775,0.5095
11/12/2024,0.074712447,1,0.924,0.106,0.758,0.509375
11/12/2024,0.074771474,1,0.9245,0.104375,0.75825,0.50925
11/12/2024,0.074830501,1,0.925,0.10275,0.7585,0.509125
11/12/2024,0.074889528,1,0.9255,0.101125,0.75875,0.509
11/12/2024,0.074948555,1,0.926,0.0995,0.759,0.508875
11/12/2024,0.075007582,1,0.9265,0.097875,0.75925,0.50875
11/12/2024,0.075066609,1,0.927,0.09625,0.7595,0.508625
11/12/2024,0.075125636,1,0.9275,0.094625,0.75975,0.5085
11/12/2024,0.075184663,1,0.928,0.093,0.76,0.508375
11/12/2024,0.07524369,1,0.9285,0.091375,0.76025,0.50825
11/12/2024,0.075302717,1,0.929,0.08975,0.7605,0.508125
11/12/2024,0.075361744,1,0.9295,0.088125,0.76075,0.508
11/12/2024,0.075420771,1,0.93,0.0865,0.761,0.507875
11/12/2024,0.075479798,1,0.9305,0.084875,0.76125,0.50775
11/12/2024,0.075538825,1,0.931,0.08325,0.7615,0.507625
11/12/2024,0.075597852,1,0.9315,0.081625,0.76175,0.5075
11/12/2024,0.075656879,1,0.932,0.08,0.762,0.507375
11/12/2024,0.075715906,1,0.9325,0.078375,0.76225,0.50725
11/12/2024,0.075774933,1,0.933,0.07675,0.7625,0.507125
11/12/2024,0.07583396,1,0.9335,0.075125,0.76275,0.507
11/12/2024,0.075892987,1,0.934,0.0735,0.763,0.506875
11/12/2024,0.075952014,1,0.9345,0.071875,0.76325,0.50675
11/12/2024,0.076011041,1,0.935,0.07025,0.7635,0.506625
11/12/2024,0.076070068,1,0.9355,0.068625,0.76375,0.5065
11/12/2024,0.076129095,1,0.936,0.067,0.764,0.506375
11/12/2024,0.076188122,1,0.9365,0.065375,0.76425,0.50625
11/12/2024,0.076247149,1,0.937,0.06375,0.7645,0.506125
11/12/2024,0.076306176,1,0.9375,0.062125,0.76475,0.506
11/12/2024,0.076365203,1,0.938,0.0605,0.765,0.505875
11/12/2024,0.07642423,1,0.9385,0.058875,0.76525,0.50575
11/12/2024,0.076483257,1,0.939,0.05725,0.7655,0.505625
11/12/2024,0.076542284,1,0.9395,0.055625,0.76575,0.5055
11/12/2024,0.076601311,1,0.94,0.054,0.766,0.505375
11/12/2024,0.076660338,1,0.9405,0.052375,0.76625,0.50525
11/12/2024,0.076719365,1,0.941,0.05075,0.7665,0.505125
11/12/2024,0.076778392,1,0.9415,0.049125,0.76675,0.505
11/12/2024,0.076837419,1,0.942,0.0475,0.767,0.504875
11/12/2024,0.076896446,1,0.9425,0.045875,0.76725,0.50475
11/12/2024,0.076955473,1,0.943,0.04425,0.7675,0.504625
11/12/2024,0.0770145,1,0.9435,0.042625,0.76775,0.5045
11/12/2024,0.077073527,1,0.944,0.041,0.768,0.504375
11/12/2024,0.077132554,1,0.9445,0.039375,0.76825,0.50425
11/12/2024,0.077191581,1,0.945,0.03775,0.7685,0.504125
11/12/2024,0.077250608,1,0.9455,0.036125,0.76875,0.504
11/12/2024,0.077309635,1,0.946,0.0345,0.769,0.503875
11/12/2024,0.077368662,1,0.9465,0.032875,0.76925,0.50375
11/12/2024,0.077427689,1,0.947,0.03125,0.7695,0.503625
11/12/2024,0.077486716,1,0.9475,0.029625,0.76975,0.5035
11/12/2024,0.077545743,1,0.948,0.028,0.77,0.503375
11/12/2024,0.07760477,1,0.9485,0.026375,0.77025,0.50325
11/12/2024,0.077663797,1,0.949,0.02475,0.7705,0.503125
11/12/2024,0.077722824,1,0.9495,0.023125,0.77075,0.503
11/12/2024,0.077781851,1,0.95,0.0215,0.771,0.502875
11/12/2024,0.077840878,1,0.9505,0.019875,0.77125,0.50275
11/12/2024,0.077899905,1,0.951,0.01825,0.7715,0.502625
11/12/2024,0.077958932,1,0.9515,0.016625,0.77175,0.5025
11/12/2024,0.078017959,1,0.952,0.015,0.772,0.502375
11/12/2024,0.078076986,1,0.9525,0.013375,0.77225,0.50225
11/12/2024,0.078136013,1,0.953,0.01175,0.7725,0.502125
11/12/2024,0.07819504,1,0.9535,0.010125,0.77275,0.502
11/12/2024,0.078254067,1,0.954,0.0085,0.773,0.501875
11/12/2024,0.078313094,1,0.9545,0.006875,0.77325,0.50175
11/12/2024,0.078372121,1,0.955,0.00525,0.7735,0.501625
11/12/2024,0.078431148,1,0.9555,0.003625,0.77375,0.5015
11/12/2024,0.078490175,1,0.956,0.002,0.774,0.501375
11/12/2024,0.078549202,1,0.9565,0.000375,0.77425,0.50125
11/12/2024,0.078608229,1,0.957,0.591875,0.7745,0.501125
11/12/2024,0.078667256,1,0.9575,0.59025,0.77475,0.501
11/12/2024,0.078726283,1,0.958,0.588625,0.775,0.500875
11/12/2024,0.07878531,1,0.9585,0.587,0.77525,0.50075
11/12/2024,0.078844337,1,0.959,0.585375,0.7755,0.500625
11/12/2024,0.078903364,1,0.9595,0.58375,0.77575,0.5005
11/12/2024,0.078962391,1,0.96,0.582125,0.776,0.500375
11/12/2024,0.079021418,1,0.9605,0.5805,0.77625,0.50025
11/12/2024,0.079080445,1,0.961,0.578875,0.7765,0.500125
11/12/2024,0.079139472,1,0.9615,0.57725,0.77675,0.5
11/12/2024,0.079198499,1,0.962,0.575625,0.777,0.499875
11/12/2024,0.079257526,1,0.9625,0.574,0.77725,0.49975
11/12/2024,0.079316553,1,0.963,0.572375,0.7775,0.499625
11/12/2024,0.07937558,1,0.9635,0.57075,0.77775,0.4995
11/12/2024,0.079434607,1,0.964,0.569125,0.778,0.499375
11/12/2024,0.079493634,1,0.9645,0.5675,0.77825,0.49925
11/12/2024,0.079552661,1,0.965,0.565875,0.7785,0.499125
11/12/2024,0.079611688,1,0.9655,0.56425,0.77875,0.499
11/12/2024,0.079670715,1,0.966,0.562625,0.779,0.498875
11/12/2024,0.079729742,1,0.9665,0.561,0.77925,0.49875
11/12/2024,0.079788769,1,0.967,0.559375,0.7795,0.498625
11/12/2024,0.079847796,1,0.9675,0.55775,0.77975,0.4985
11/12/2024,0.079906823,1,0.968,0.556125,0.78,0.498375
11/12/2024,0.07996585,1,0.9685,0.5545,0.78025,0.49825
11/12/2024,0.080024877,1,0.969,0.552875,0.7805,0.498125
11/12/2024,0.080083904,1,0.9695,0.55125,0.78075,0.498
11/12/2024,0.080142931,1,0.97,0.549625,0.781,0.497875
11/12/2024,0.080201958,1,0.9705,0.548,0.78125,0.49775
11/12/2024,0.080260985,1,0.971,0.546375,0.7815,0.497625
11/12/2024,0.080320012,1,0.9715,0.54475,0.78175,0.4975
11/12/2024,0.080379039,1,0.972,0.543125,0.782,0.497375
11/12/2024,0.080438066,1,0.9725,0.5415,0.78225,0.49725
11/12/2024,0.080497093,1,0.973,0.539875,0.7825,0.497125
11/12/2024,0.08055612,1,0.9735,0.53825,0.78275,0.497
11/12/2024,0.080615147,1,0.974,0.536625,0.783,0.496875
11/12/2024,0.080674174,1,0.9745,0.535,0.78325,0.49675
11/12/2024,0.080733201,1,0.975,0.533375,0.7835,0.496625
11/12/2024,0.080792228,1,0.9755,0.53175,0.78375,0.4965
11/12/2024,0.080851255,1,0.976,0.530125,0.784,0.496375
11/12/2024,0.080910282,1,0.9765,0.5285,0.78425,0.49625
11/12/2024,0.080969309,1,0.977,0.526875,0.7845,0.496125
11/12/2024,0.081028336,1,0.9775,0.52525,0.78475,0.496
11/12/2024,0.081087363,1,0.978,0.523625,0.785,0.495875
11/12/2024,0.08114639,1,0.9785,0.522,0.78525,0.49575
11/12/2024,0.081205417,1,0.979,0.520375,0.7855,0.495625
11/12/2024,0.081264444,1,0.9795,0.51875,0.78575,0.4955
11/12/2024,0.081323471,1,0.98,0.517125,0.786,0.495375
11/12/2024,0.081382498,1,0.9805,0.5155,0.78625,0.49525
11/12/2024,0.081441525,1,0.981,0.513875,0.7865,0.495125
11/12/2024,0.081500552,1,0.9815,0.51225,0.78675,0.495
11/12/2024,0.081559579,1,0.982,0.510625,0.787,0.494875
11/12/2024,0.081618606,1,0.9825,0.509,0.78725,0.49475
11/12/2024,0.081677633,1,0.983,0.507375,0.7875,0.494625
11/12/2024,0.08173666,1,0.9835,0.50575,0.78775,0.4945
11/12/2024,0.081795687,1,0.984,0.504125,0.788,0.494375
11/12/2024,0.081854714,1,0.9845,0.5025,0.78825,0.49425
11/12/2024,0.081913741,1,0.985,0.500875,0.7885,0.494125
11/12/2024,0.081972768,1,0.9855,0.49925,0.78875,0.494
11/12/2024,0.082031795,1,0.986,0.497625,0.789,0.493875
11/12/2024,0.082090822,1,0.9865,0.496,0.78925,0.49375
11/12/2024,0.082149849,1,0.987,0.494375,0.7895,0.493625
11/12/2024,0.082208876,1,0.9875,0.49275,0.78975,0.4935
11/12/2024,0.082267903,1,0.988,0.491125,0.79,0.493375
11/12/2024,0.08232693,1,0.9885,0.4895,0.79025,0.49325
11/12/2024,0.082385957,1,0.989,0.487875,0.7905,0.493125
11/12/2024,0.082444984,1,0.9895,0.48625,0.79075,0.493
11/12/2024,0.082504011,1,0.99,0.484625,0.791,0.492875
11/12/2024,0.082563038,1,0.9905,0.483,0.79125,0.49275
11/12/2024,0.082622065,1,0.991,0.481375,0.7915,0.492625
11/12/2024,0.082681092,1,0.9915,0.47975,0.79175,0.4925
11/12/2024,0.082740119,1,0.992,0.478125,0.792,0.492375
11/12/2024,0.082799146,1,0.9925,0.4765,0.79225,0.49225
11/12/2024,0.082858173,1,0.993,0.474875,0.7925,0.492125
11/12/2024,0.0829172,1,0.9935,0.47325,0.79275,0.492
11/12/2024,0.082976227,1,0.994,0.471625,0.793,0.491875
11/12/2024,0.083035254,1,0.9945,0.47,0.79325,0.49175
11/12/2024,0.083094281,1,0.995,0.468375,0.7935,0.491625
11/12/2024,0.083153308,1,0.9955,0.46675,0.79375,0.4915
11/12/2024,0.083212335,1,0.996,0.465125,0.794,0.491375
11/12/2024,0.083271362,1,0.9965,0.4635,0.79425,0.49125
11/12/2024,0.083330389,1,0.997,0.461875,0.7945,0.491125
11/12/2024,0.083389416,1,0.9975,0.46025,0.79475,0.491
11/12/2024,0.083448443,1,0.998,0.458625,0.795,0.490875
11/12/2024,0.08350747,1,0.9985,0.457,0.79525,0.49075
11/12/2024,0.083566497,1,0.999,0.455375,0.7955,0.490625
11/12/2024,0.083625524,1,0.9995,0.45375,0.79575,0.4905
11/12/2024,0.083684551,1,1,0.452125,0.796,0.490375
11/12/2024,0.083743578,1,1.0005,0.4505,0.79625,0.49025
11/12/2024,0.083802605,1,1.001,0.448875,0.7965,0.490125
